TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG,LST_CHN_DE
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,6767.449,Q,R8,M7,600~700만원,문구,6000 thousand won or more and less than 7000 thousand won,Stationery,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,5026.543,Q,R8,M7,600~700만원,문구,6000 thousand won or more and less than 7000 thousand won,Stationery,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,7004.481,Q,R8,M7,600~700만원,문구,6000 thousand won or more and less than 7000 thousand won,Stationery,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,6263.728,Q,R8,M7,600~700만원,문구,6000 thousand won or more and less than 7000 thousand won,Stationery,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,6076.388,Q,R8,M7,600~700만원,문구,6000 thousand won or more and less than 7000 thousand won,Stationery,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,59343.775,Q,R9,M7,600~700만원,단체여행비,6000 thousand won or more and less than 7000 thousand won,Group tour,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,44789.029,Q,R9,M7,600~700만원,단체여행비,6000 thousand won or more and less than 7000 thousand won,Group tour,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,64494.896,Q,R9,M7,600~700만원,단체여행비,6000 thousand won or more and less than 7000 thousand won,Group tour,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,50496.282,Q,R9,M7,600~700만원,단체여행비,6000 thousand won or more and less than 7000 thousand won,Group tour,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,42445.869,Q,R9,M7,600~700만원,단체여행비,6000 thousand won or more and less than 7000 thousand won,Group tour,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,28149.636,Q,R9,M7,600~700만원,단체여행비,6000 thousand won or more and less than 7000 thousand won,Group tour,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,256939.083,Q,S,M7,600~700만원,10.교육,6000 thousand won or more and less than 7000 thousand won,10.Education,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,407801.911,Q,S,M7,600~700만원,10.교육,6000 thousand won or more and less than 7000 thousand won,10.Education,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,271501.232,Q,S,M7,600~700만원,10.교육,6000 thousand won or more and less than 7000 thousand won,10.Education,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,387863.467,Q,S,M7,600~700만원,10.교육,6000 thousand won or more and less than 7000 thousand won,10.Education,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,209168.934,Q,S,M7,600~700만원,10.교육,6000 thousand won or more and less than 7000 thousand won,10.Education,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,465932.081,Q,S,M7,600~700만원,10.교육,6000 thousand won or more and less than 7000 thousand won,10.Education,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,7903.829,Q,S1,M7,600~700만원,정규교육,6000 thousand won or more and less than 7000 thousand won,Regular Education,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,120939.65,Q,S1,M7,600~700만원,정규교육,6000 thousand won or more and less than 7000 thousand won,Regular Education,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,7432.044,Q,S1,M7,600~700만원,정규교육,6000 thousand won or more and less than 7000 thousand won,Regular Education,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,84272.686,Q,S1,M7,600~700만원,정규교육,6000 thousand won or more and less than 7000 thousand won,Regular Education,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,9451.489,Q,S1,M7,600~700만원,정규교육,6000 thousand won or more and less than 7000 thousand won,Regular Education,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,227841.516,Q,S1,M7,600~700만원,정규교육,6000 thousand won or more and less than 7000 thousand won,Regular Education,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,7903.829,Q,S2,M7,600~700만원,_초등교육,6000 thousand won or more and less than 7000 thousand won,Elementary education,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,12471.766,Q,S2,M7,600~700만원,_초등교육,6000 thousand won or more and less than 7000 thousand won,Elementary education,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,7432.044,Q,S2,M7,600~700만원,_초등교육,6000 thousand won or more and less than 7000 thousand won,Elementary education,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,13268.044,Q,S2,M7,600~700만원,_초등교육,6000 thousand won or more and less than 7000 thousand won,Elementary education,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,9451.489,Q,S2,M7,600~700만원,_초등교육,6000 thousand won or more and less than 7000 thousand won,Elementary education,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,10150.232,Q,S2,M7,600~700만원,_초등교육,6000 thousand won or more and less than 7000 thousand won,Elementary education,2024-05-20
